 format: day,hour,forecast,value  location:97_75 Start : 20250101 
 30,0800,+82,70.000000 
 30,0800,+85,60.000000 
 30,0800,+88,50.000000 
 30,0800,+91,40.000000 
 30,0800,+94,35.000000 
 30,0800,+97,40.000000 
 30,0800,+100,50.000000 
 30,0800,+103,55.000000 
 30,1100,+6,65.000000 
 30,1100,+7,65.000000 
 30,1100,+8,65.000000 
 30,1100,+9,70.000000 
 30,1100,+10,70.000000 
 30,1100,+11,70.000000 
 30,1100,+12,70.000000 
 30,1100,+13,60.000000 
 30,1100,+14,55.000000 
 30,1100,+15,50.000000 
 30,1100,+16,45.000000 
 30,1100,+17,45.000000 
 30,1100,+18,45.000000 
 30,1100,+19,50.000000 
 30,1100,+20,50.000000 
 30,1100,+21,55.000000 
 30,1100,+22,65.000000 
 30,1100,+23,65.000000 
 30,1100,+24,65.000000 
 30,1100,+25,65.000000 
 30,1100,+26,70.000000 
 30,1100,+27,75.000000 
 30,1100,+28,75.000000 
 30,1100,+29,75.000000 
 30,1100,+30,75.000000 
 30,1100,+31,75.000000 
 30,1100,+32,80.000000 
 30,1100,+33,85.000000 
 30,1100,+34,85.000000 
 30,1100,+35,85.000000 
 30,1100,+36,90.000000 
 30,1100,+37,90.000000 
 30,1100,+38,85.000000 
 30,1100,+39,85.000000 
 30,1100,+40,85.000000 
 30,1100,+41,85.000000 
 30,1100,+42,80.000000 
 30,1100,+43,85.000000 
 30,1100,+44,85.000000 
 30,1100,+45,80.000000 
 30,1100,+46,85.000000 
 30,1100,+47,80.000000 
 30,1100,+48,80.000000 
 30,1100,+49,80.000000 
 30,1100,+50,80.000000 
 30,1100,+51,80.000000 
 30,1100,+52,80.000000 
 30,1100,+53,80.000000 
 30,1100,+54,80.000000 
 30,1100,+55,75.000000 
 30,1100,+56,80.000000 
 30,1100,+57,75.000000 
 30,1100,+58,75.000000 
 30,1100,+59,75.000000 
 30,1100,+60,75.000000 
 30,1100,+61,75.000000 
 30,1100,+62,70.000000 
 30,1100,+63,65.000000 
 30,1100,+64,60.000000 
 30,1100,+65,50.000000 
 30,1100,+66,50.000000 
 30,1100,+67,50.000000 
 30,1100,+68,50.000000 
 30,1100,+69,55.000000 
 30,1100,+70,60.000000 
 30,1100,+71,60.000000 
 30,1100,+72,65.000000 
 30,1100,+73,70.000000 
 30,1100,+74,70.000000 
 30,1100,+75,75.000000 
 30,1100,+76,80.000000 
 30,1100,+79,70.000000 
 30,1100,+82,60.000000 
 30,1100,+85,50.000000 
 30,1100,+88,40.000000 
 30,1100,+91,35.000000 
 30,1100,+94,40.000000 
 30,1100,+97,50.000000 
 30,1100,+100,55.000000 
 30,1400,+6,70.000000 
 30,1400,+7,70.000000 
 30,1400,+8,70.000000 
 30,1400,+9,70.000000 
 30,1400,+10,60.000000 
 30,1400,+11,55.000000 
 30,1400,+12,50.000000 
 30,1400,+13,45.000000 
 30,1400,+14,45.000000 
 30,1400,+15,45.000000 
 30,1400,+16,50.000000 
 30,1400,+17,50.000000 
 30,1400,+18,55.000000 
 30,1400,+19,65.000000 
 30,1400,+20,65.000000 
 30,1400,+21,65.000000 
 30,1400,+22,65.000000 
 30,1400,+23,70.000000 
 30,1400,+24,75.000000 
 30,1400,+25,75.000000 
 30,1400,+26,75.000000 
 30,1400,+27,75.000000 
 30,1400,+28,75.000000 
 30,1400,+29,80.000000 
 30,1400,+30,85.000000 
 30,1400,+31,85.000000 
 30,1400,+32,85.000000 
 30,1400,+33,90.000000 
 30,1400,+34,90.000000 
 30,1400,+35,85.000000 
 30,1400,+36,85.000000 
 30,1400,+37,85.000000 
 30,1400,+38,85.000000 
 30,1400,+39,80.000000 
 30,1400,+40,85.000000 
 30,1400,+41,85.000000 
 30,1400,+42,80.000000 
 30,1400,+43,85.000000 
 30,1400,+44,80.000000 
 30,1400,+45,80.000000 
 30,1400,+46,80.000000 
 30,1400,+47,80.000000 
 30,1400,+48,80.000000 
 30,1400,+49,80.000000 
 30,1400,+50,80.000000 
 30,1400,+51,80.000000 
 30,1400,+52,75.000000 
 30,1400,+53,80.000000 
 30,1400,+54,75.000000 
 30,1400,+55,75.000000 
 30,1400,+56,75.000000 
 30,1400,+57,75.000000 
 30,1400,+58,75.000000 
 30,1400,+59,70.000000 
 30,1400,+60,65.000000 
 30,1400,+61,60.000000 
 30,1400,+62,50.000000 
 30,1400,+63,50.000000 
 30,1400,+64,50.000000 
 30,1400,+65,50.000000 
 30,1400,+66,55.000000 
 30,1400,+67,60.000000 
 30,1400,+68,60.000000 
 30,1400,+69,65.000000 
 30,1400,+70,70.000000 
 30,1400,+71,70.000000 
 30,1400,+72,75.000000 
 30,1400,+73,80.000000 
 30,1400,+76,70.000000 
 30,1400,+79,60.000000 
 30,1400,+82,50.000000 
 30,1400,+85,40.000000 
 30,1400,+88,35.000000 
 30,1400,+91,40.000000 
 30,1400,+94,50.000000 
 30,1400,+97,55.000000 
 30,1700,+6,70.000000 
 30,1700,+7,60.000000 
 30,1700,+8,55.000000 
 30,1700,+9,50.000000 
 30,1700,+10,45.000000 
 30,1700,+11,45.000000 
 30,1700,+12,45.000000 
 30,1700,+13,50.000000 
 30,1700,+14,50.000000 
 30,1700,+15,55.000000 
 30,1700,+16,65.000000 
 30,1700,+17,65.000000 
 30,1700,+18,65.000000 
 30,1700,+19,65.000000 
 30,1700,+20,70.000000 
 30,1700,+21,75.000000 
 30,1700,+22,75.000000 
 30,1700,+23,75.000000 
 30,1700,+24,75.000000 
 30,1700,+25,75.000000 
 30,1700,+26,80.000000 
 30,1700,+27,85.000000 
 30,1700,+28,85.000000 
 30,1700,+29,85.000000 
 30,1700,+30,90.000000 
 30,1700,+31,90.000000 
 30,1700,+32,85.000000 
 30,1700,+33,85.000000 
 30,1700,+34,85.000000 
 30,1700,+35,85.000000 
 30,1700,+36,80.000000 
 30,1700,+37,85.000000 
 30,1700,+38,85.000000 
 30,1700,+39,80.000000 
 30,1700,+40,85.000000 
 30,1700,+41,80.000000 
 30,1700,+42,80.000000 
 30,1700,+43,80.000000 
 30,1700,+44,80.000000 
 30,1700,+45,80.000000 
 30,1700,+46,80.000000 
 30,1700,+47,80.000000 
 30,1700,+48,80.000000 
 30,1700,+49,75.000000 
 30,1700,+50,80.000000 
 30,1700,+51,75.000000 
 30,1700,+52,75.000000 
 30,1700,+53,75.000000 
 30,1700,+54,75.000000 
 30,1700,+55,75.000000 
 30,1700,+56,70.000000 
 30,1700,+57,65.000000 
 30,1700,+58,60.000000 
 30,1700,+59,50.000000 
 30,1700,+60,50.000000 
 30,1700,+61,50.000000 
 30,1700,+62,50.000000 
 30,1700,+63,55.000000 
 30,1700,+64,60.000000 
 30,1700,+65,60.000000 
 30,1700,+66,65.000000 
 30,1700,+67,70.000000 
 30,1700,+68,70.000000 
 30,1700,+69,75.000000 
 30,1700,+70,80.000000 
 30,1700,+73,70.000000 
 30,1700,+76,60.000000 
 30,1700,+79,50.000000 
 30,1700,+82,40.000000 
 30,1700,+85,35.000000 
 30,1700,+88,40.000000 
 30,1700,+91,50.000000 
 30,1700,+94,55.000000 
 30,2000,+6,35.000000 
 30,2000,+7,35.000000 
 30,2000,+8,35.000000 
 30,2000,+9,35.000000 
 30,2000,+10,35.000000 
 30,2000,+11,40.000000 
 30,2000,+12,45.000000 
 30,2000,+13,50.000000 
 30,2000,+14,55.000000 
 30,2000,+15,55.000000 
 30,2000,+16,55.000000 
 30,2000,+17,55.000000 
 30,2000,+18,55.000000 
 30,2000,+19,55.000000 
 30,2000,+20,60.000000 
 30,2000,+21,60.000000 
 30,2000,+22,60.000000 
 30,2000,+23,65.000000 
 30,2000,+24,65.000000 
 30,2000,+25,70.000000 
 30,2000,+26,70.000000 
 30,2000,+27,75.000000 
 30,2000,+28,75.000000 
 30,2000,+29,75.000000 
 30,2000,+30,75.000000 
 30,2000,+31,75.000000 
 30,2000,+32,75.000000 
 30,2000,+33,80.000000 
 30,2000,+34,80.000000 
 30,2000,+35,80.000000 
 30,2000,+36,80.000000 
 30,2000,+37,80.000000 
 30,2000,+38,80.000000 
 30,2000,+39,80.000000 
 30,2000,+40,75.000000 
 30,2000,+41,80.000000 
 30,2000,+42,75.000000 
 30,2000,+43,75.000000 
 30,2000,+44,75.000000 
 30,2000,+45,75.000000 
 30,2000,+46,75.000000 
 30,2000,+47,75.000000 
 30,2000,+48,75.000000 
 30,2000,+49,75.000000 
 30,2000,+50,75.000000 
 30,2000,+51,75.000000 
 30,2000,+52,75.000000 
 30,2000,+53,70.000000 
 30,2000,+54,65.000000 
 30,2000,+55,60.000000 
 30,2000,+56,55.000000 
 30,2000,+57,50.000000 
 30,2000,+58,45.000000 
 30,2000,+59,45.000000 
 30,2000,+60,50.000000 
 30,2000,+61,55.000000 
 30,2000,+62,60.000000 
 30,2000,+63,70.000000 
 30,2000,+64,70.000000 
 30,2000,+65,70.000000 
 30,2000,+66,70.000000 
 30,2000,+67,70.000000 
 30,2000,+70,65.000000 
 30,2000,+73,50.000000 
 30,2000,+76,50.000000 
 30,2000,+79,35.000000 
 30,2000,+82,25.000000 
 30,2000,+85,30.000000 
 30,2000,+88,40.000000 
 30,2000,+91,45.000000 
 30,2300,+6,35.000000 
 30,2300,+7,35.000000 
 30,2300,+8,40.000000 
 30,2300,+9,45.000000 
 30,2300,+10,50.000000 
 30,2300,+11,55.000000 
 30,2300,+12,55.000000 
 30,2300,+13,55.000000 
 30,2300,+14,55.000000 
 30,2300,+15,55.000000 
 30,2300,+16,55.000000 
 30,2300,+17,60.000000 
 30,2300,+18,60.000000 
 30,2300,+19,60.000000 
 30,2300,+20,65.000000 
 30,2300,+21,65.000000 
 30,2300,+22,70.000000 
 30,2300,+23,70.000000 
 30,2300,+24,75.000000 
 30,2300,+25,75.000000 
 30,2300,+26,75.000000 
 30,2300,+27,75.000000 
 30,2300,+28,75.000000 
 30,2300,+29,75.000000 
 30,2300,+30,80.000000 
 30,2300,+31,80.000000 
 30,2300,+32,80.000000 
 30,2300,+33,80.000000 
 30,2300,+34,80.000000 
 30,2300,+35,80.000000 
 30,2300,+36,80.000000 
 30,2300,+37,75.000000 
 30,2300,+38,80.000000 
 30,2300,+39,75.000000 
 30,2300,+40,75.000000 
 30,2300,+41,75.000000 
 30,2300,+42,75.000000 
 30,2300,+43,75.000000 
 30,2300,+44,75.000000 
 30,2300,+45,75.000000 
 30,2300,+46,75.000000 
 30,2300,+47,75.000000 
 30,2300,+48,75.000000 
 30,2300,+49,75.000000 
 30,2300,+50,70.000000 
 30,2300,+51,65.000000 
 30,2300,+52,60.000000 
 30,2300,+53,55.000000 
 30,2300,+54,50.000000 
 30,2300,+55,45.000000 
 30,2300,+56,45.000000 
 30,2300,+57,50.000000 
 30,2300,+58,55.000000 
 30,2300,+59,60.000000 
 30,2300,+60,70.000000 
 30,2300,+61,70.000000 
 30,2300,+62,70.000000 
 30,2300,+63,70.000000 
 30,2300,+64,70.000000 
 30,2300,+67,65.000000 
 30,2300,+70,50.000000 
 30,2300,+73,50.000000 
 30,2300,+76,35.000000 
 30,2300,+79,25.000000 
 30,2300,+82,30.000000 
 30,2300,+85,40.000000 
 30,2300,+88,45.000000 
 Start : 20250131 
 31,0200,+6,45.000000 
 31,0200,+7,50.000000 
 31,0200,+8,55.000000 
 31,0200,+9,55.000000 
 31,0200,+10,55.000000 
 31,0200,+11,55.000000 
 31,0200,+12,55.000000 
 31,0200,+13,55.000000 
 31,0200,+14,60.000000 
 31,0200,+15,60.000000 
 31,0200,+16,60.000000 
 31,0200,+17,65.000000 
 31,0200,+18,65.000000 
 31,0200,+19,70.000000 
 31,0200,+20,70.000000 
 31,0200,+21,75.000000 
 31,0200,+22,75.000000 
 31,0200,+23,75.000000 
 31,0200,+24,75.000000 
 31,0200,+25,75.000000 
 31,0200,+26,75.000000 
 31,0200,+27,80.000000 
 31,0200,+28,80.000000 
 31,0200,+29,80.000000 
 31,0200,+30,80.000000 
 31,0200,+31,80.000000 
 31,0200,+32,80.000000 
 31,0200,+33,80.000000 
 31,0200,+34,75.000000 
 31,0200,+35,80.000000 
 31,0200,+36,75.000000 
 31,0200,+37,75.000000 
 31,0200,+38,75.000000 
 31,0200,+39,75.000000 
 31,0200,+40,75.000000 
 31,0200,+41,75.000000 
 31,0200,+42,75.000000 
 31,0200,+43,75.000000 
 31,0200,+44,75.000000 
 31,0200,+45,75.000000 
 31,0200,+46,75.000000 
 31,0200,+47,70.000000 
 31,0200,+48,65.000000 
 31,0200,+49,60.000000 
 31,0200,+50,55.000000 
 31,0200,+51,50.000000 
 31,0200,+52,45.000000 
 31,0200,+53,45.000000 
 31,0200,+54,50.000000 
 31,0200,+55,55.000000 
 31,0200,+56,60.000000 
 31,0200,+57,70.000000 
 31,0200,+58,70.000000 
 31,0200,+59,70.000000 
 31,0200,+60,70.000000 
 31,0200,+61,70.000000 
 31,0200,+64,65.000000 
 31,0200,+67,50.000000 
 31,0200,+70,50.000000 
 31,0200,+73,35.000000 
 31,0200,+76,25.000000 
 31,0200,+79,30.000000 
 31,0200,+82,40.000000 
 31,0200,+85,45.000000 
 31,0500,+6,55.000000 
 31,0500,+7,55.000000 
 31,0500,+8,55.000000 
 31,0500,+9,55.000000 
 31,0500,+10,55.000000 
 31,0500,+11,60.000000 
 31,0500,+12,60.000000 
 31,0500,+13,60.000000 
 31,0500,+14,65.000000 
 31,0500,+15,65.000000 
 31,0500,+16,70.000000 
 31,0500,+17,70.000000 
 31,0500,+18,75.000000 
 31,0500,+19,75.000000 
 31,0500,+20,75.000000 
 31,0500,+21,75.000000 
 31,0500,+22,75.000000 
 31,0500,+23,75.000000 
 31,0500,+24,80.000000 
 31,0500,+25,80.000000 
 31,0500,+26,80.000000 
 31,0500,+27,80.000000 
 31,0500,+28,80.000000 
 31,0500,+29,80.000000 
 31,0500,+30,80.000000 
 31,0500,+31,75.000000 
 31,0500,+32,80.000000 
 31,0500,+33,75.000000 
 31,0500,+34,75.000000 
 31,0500,+35,75.000000 
 31,0500,+36,75.000000 
 31,0500,+37,75.000000 
 31,0500,+38,75.000000 
 31,0500,+39,75.000000 
 31,0500,+40,75.000000 
 31,0500,+41,75.000000 
 31,0500,+42,75.000000 
 31,0500,+43,75.000000 
 31,0500,+44,70.000000 
 31,0500,+45,65.000000 
 31,0500,+46,60.000000 
 31,0500,+47,55.000000 
 31,0500,+48,50.000000 
 31,0500,+49,45.000000 
 31,0500,+50,45.000000 
 31,0500,+51,50.000000 
 31,0500,+52,55.000000 
 31,0500,+53,60.000000 
 31,0500,+54,70.000000 
 31,0500,+55,70.000000 
 31,0500,+56,70.000000 
 31,0500,+57,70.000000 
 31,0500,+58,70.000000 
 31,0500,+61,65.000000 
 31,0500,+64,50.000000 
 31,0500,+67,50.000000 
 31,0500,+70,35.000000 
 31,0500,+73,25.000000 
 31,0500,+76,30.000000 
 31,0500,+79,40.000000 
 31,0500,+82,45.000000 
 31,0800,+6,55.000000 
 31,0800,+7,60.000000 
 31,0800,+8,60.000000 
 31,0800,+9,60.000000 
 31,0800,+10,65.000000 
 31,0800,+11,65.000000 
 31,0800,+12,70.000000 
 31,0800,+13,75.000000 
 31,0800,+14,80.000000 
 31,0800,+15,85.000000 
 31,0800,+16,85.000000 
 31,0800,+17,80.000000 
 31,0800,+18,80.000000 
 31,0800,+19,80.000000 
 31,0800,+20,80.000000 
 31,0800,+21,80.000000 
 31,0800,+22,80.000000 
 31,0800,+23,80.000000 
 31,0800,+24,80.000000 
 31,0800,+25,80.000000 
 31,0800,+26,75.000000 
 31,0800,+27,75.000000 
 31,0800,+28,75.000000 
 31,0800,+29,75.000000 
 31,0800,+30,75.000000 
 31,0800,+31,75.000000 
 31,0800,+32,75.000000 
 31,0800,+33,75.000000 
 31,0800,+34,75.000000 
 31,0800,+35,75.000000 
 31,0800,+36,75.000000 
 31,0800,+37,75.000000 
 31,0800,+38,75.000000 
 31,0800,+39,75.000000 
 31,0800,+40,70.000000 
 31,0800,+41,65.000000 
 31,0800,+42,60.000000 
 31,0800,+43,55.000000 
 31,0800,+44,50.000000 
 31,0800,+45,45.000000 
 31,0800,+46,40.000000 
 31,0800,+47,40.000000 
 31,0800,+48,40.000000 
 31,0800,+49,50.000000 
 31,0800,+50,50.000000 
 31,0800,+51,55.000000 
 31,0800,+52,60.000000 
 31,0800,+53,60.000000 
 31,0800,+54,65.000000 
 31,0800,+55,65.000000 
 31,0800,+56,60.000000 
 31,0800,+57,60.000000 
 31,0800,+58,55.000000 
 31,0800,+59,50.000000 
 31,0800,+60,50.000000 
 31,0800,+61,45.000000 
 31,0800,+62,45.000000 
 31,0800,+63,45.000000 
 31,0800,+64,50.000000 
 31,0800,+65,45.000000 
 31,0800,+66,35.000000 
 31,0800,+67,30.000000 
 31,0800,+68,30.000000 
 31,0800,+69,25.000000 
 31,0800,+70,25.000000 
 31,0800,+71,25.000000 
 31,0800,+72,25.000000 
 31,0800,+73,30.000000 
 31,0800,+74,30.000000 
 31,0800,+75,35.000000 
 31,0800,+76,40.000000 
 31,0800,+77,40.000000 
 31,0800,+78,45.000000 
 31,0800,+79,45.000000 
 31,0800,+82,45.000000 
 31,0800,+85,55.000000 
 31,0800,+88,45.000000 
 31,0800,+91,35.000000 
 31,0800,+94,30.000000 
 31,0800,+97,40.000000 
 31,0800,+100,50.000000 
 31,0800,+103,55.000000 
 31,1100,+6,60.000000 
 31,1100,+7,65.000000 
 31,1100,+8,65.000000 
 31,1100,+9,70.000000 
 31,1100,+10,75.000000 
 31,1100,+11,80.000000 
 31,1100,+12,85.000000 
 31,1100,+13,85.000000 
 31,1100,+14,80.000000 
 31,1100,+15,80.000000 
 31,1100,+16,80.000000 
 31,1100,+17,80.000000 
 31,1100,+18,80.000000 
 31,1100,+19,80.000000 
 31,1100,+20,80.000000 
 31,1100,+21,80.000000 
 31,1100,+22,80.000000 
 31,1100,+23,75.000000 
 31,1100,+24,75.000000 
 31,1100,+25,75.000000 
 31,1100,+26,75.000000 
 31,1100,+27,75.000000 
 31,1100,+28,75.000000 
 31,1100,+29,75.000000 
 31,1100,+30,75.000000 
 31,1100,+31,75.000000 
 31,1100,+32,75.000000 
 31,1100,+33,75.000000 
 31,1100,+34,75.000000 
 31,1100,+35,75.000000 
 31,1100,+36,75.000000 
 31,1100,+37,70.000000 
 31,1100,+38,65.000000 
 31,1100,+39,60.000000 
 31,1100,+40,55.000000 
 31,1100,+41,50.000000 
 31,1100,+42,45.000000 
 31,1100,+43,40.000000 
 31,1100,+44,40.000000 
 31,1100,+45,40.000000 
 31,1100,+46,50.000000 
 31,1100,+47,50.000000 
 31,1100,+48,55.000000 
 31,1100,+49,60.000000 
 31,1100,+50,60.000000 
 31,1100,+51,65.000000 
 31,1100,+52,65.000000 
 31,1100,+53,60.000000 
 31,1100,+54,60.000000 
 31,1100,+55,55.000000 
 31,1100,+56,50.000000 
 31,1100,+57,50.000000 
 31,1100,+58,45.000000 
 31,1100,+59,45.000000 
 31,1100,+60,45.000000 
 31,1100,+61,50.000000 
 31,1100,+62,45.000000 
 31,1100,+63,35.000000 
 31,1100,+64,30.000000 
 31,1100,+65,30.000000 
 31,1100,+66,25.000000 
 31,1100,+67,25.000000 
 31,1100,+68,25.000000 
 31,1100,+69,25.000000 
 31,1100,+70,30.000000 
 31,1100,+71,30.000000 
 31,1100,+72,35.000000 
 31,1100,+73,40.000000 
 31,1100,+74,40.000000 
 31,1100,+75,45.000000 
 31,1100,+76,45.000000 
 31,1100,+79,45.000000 
 31,1100,+82,55.000000 
 31,1100,+85,45.000000 
 31,1100,+88,35.000000 
 31,1100,+91,30.000000 
 31,1100,+94,40.000000 
 31,1100,+97,50.000000 
 31,1100,+100,55.000000 
 31,1400,+6,70.000000 
 31,1400,+7,75.000000 
 31,1400,+8,80.000000 
 31,1400,+9,85.000000 
 31,1400,+10,85.000000 
 31,1400,+11,80.000000 
 31,1400,+12,80.000000 
 31,1400,+13,80.000000 
 31,1400,+14,80.000000 
 31,1400,+15,80.000000 
 31,1400,+16,80.000000 
 31,1400,+17,80.000000 
 31,1400,+18,80.000000 
 31,1400,+19,80.000000 
 31,1400,+20,75.000000 
 31,1400,+21,75.000000 
 31,1400,+22,75.000000 
 31,1400,+23,75.000000 
 31,1400,+24,75.000000 
 31,1400,+25,75.000000 
 31,1400,+26,75.000000 
 31,1400,+27,75.000000 
 31,1400,+28,75.000000 
 31,1400,+29,75.000000 
 31,1400,+30,75.000000 
 31,1400,+31,75.000000 
 31,1400,+32,75.000000 
 31,1400,+33,75.000000 
 31,1400,+34,70.000000 
 31,1400,+35,65.000000 
 31,1400,+36,60.000000 
 31,1400,+37,55.000000 
 31,1400,+38,50.000000 
 31,1400,+39,45.000000 
 31,1400,+40,40.000000 
 31,1400,+41,40.000000 
 31,1400,+42,40.000000 
 31,1400,+43,50.000000 
 31,1400,+44,50.000000 
 31,1400,+45,55.000000 
 31,1400,+46,60.000000 
 31,1400,+47,60.000000 
 31,1400,+48,65.000000 
 31,1400,+49,65.000000 
 31,1400,+50,60.000000 
 31,1400,+51,60.000000 
 31,1400,+52,55.000000 
 31,1400,+53,50.000000 
 31,1400,+54,50.000000 
 31,1400,+55,45.000000 
 31,1400,+56,45.000000 
 31,1400,+57,45.000000 
 31,1400,+58,50.000000 
 31,1400,+59,45.000000 
 31,1400,+60,35.000000 
 31,1400,+61,30.000000 
 31,1400,+62,30.000000 
 31,1400,+63,25.000000 
 31,1400,+64,25.000000 
 31,1400,+65,25.000000 
 31,1400,+66,25.000000 
 31,1400,+67,30.000000 
 31,1400,+68,30.000000 
 31,1400,+69,35.000000 
 31,1400,+70,40.000000 
 31,1400,+71,40.000000 
 31,1400,+72,45.000000 
 31,1400,+73,45.000000 
 31,1400,+76,45.000000 
 31,1400,+79,55.000000 
 31,1400,+82,45.000000 
 31,1400,+85,35.000000 
 31,1400,+88,30.000000 
 31,1400,+91,40.000000 
 31,1400,+94,50.000000 
 31,1400,+97,55.000000 
 31,1700,+6,85.000000 
 31,1700,+7,85.000000 
 31,1700,+8,80.000000 
 31,1700,+9,80.000000 
 31,1700,+10,80.000000 
 31,1700,+11,80.000000 
 31,1700,+12,80.000000 
 31,1700,+13,80.000000 
 31,1700,+14,80.000000 
 31,1700,+15,80.000000 
 31,1700,+16,80.000000 
 31,1700,+17,75.000000 
 31,1700,+18,75.000000 
 31,1700,+19,75.000000 
 31,1700,+20,75.000000 
 31,1700,+21,75.000000 
 31,1700,+22,75.000000 
 31,1700,+23,75.000000 
 31,1700,+24,75.000000 
 31,1700,+25,75.000000 
 31,1700,+26,75.000000 
 31,1700,+27,75.000000 
 31,1700,+28,75.000000 
 31,1700,+29,75.000000 
 31,1700,+30,75.000000 
 31,1700,+31,70.000000 
 31,1700,+32,65.000000 
 31,1700,+33,60.000000 
 31,1700,+34,55.000000 
 31,1700,+35,50.000000 
 31,1700,+36,45.000000 
 31,1700,+37,40.000000 
 31,1700,+38,40.000000 
 31,1700,+39,40.000000 
 31,1700,+40,50.000000 
 31,1700,+41,50.000000 
 31,1700,+42,55.000000 
 31,1700,+43,60.000000 
 31,1700,+44,60.000000 
 31,1700,+45,65.000000 
 31,1700,+46,65.000000 
 31,1700,+47,60.000000 
 31,1700,+48,60.000000 
 31,1700,+49,55.000000 
 31,1700,+50,50.000000 
 31,1700,+51,50.000000 
 31,1700,+52,45.000000 
 31,1700,+53,45.000000 
 31,1700,+54,45.000000 
 31,1700,+55,50.000000 
 31,1700,+56,45.000000 
 31,1700,+57,35.000000 
 31,1700,+58,30.000000 
 31,1700,+59,30.000000 
 31,1700,+60,25.000000 
 31,1700,+61,25.000000 
 31,1700,+62,25.000000 
 31,1700,+63,25.000000 
 31,1700,+64,30.000000 
 31,1700,+65,30.000000 
 31,1700,+66,35.000000 
 31,1700,+67,40.000000 
 31,1700,+68,40.000000 
 31,1700,+69,45.000000 
 31,1700,+70,45.000000 
 31,1700,+73,45.000000 
 31,1700,+76,55.000000 
 31,1700,+79,45.000000 
 31,1700,+82,35.000000 
 31,1700,+85,30.000000 
 31,1700,+88,40.000000 
 31,1700,+91,50.000000 
 31,1700,+94,55.000000 
 31,2000,+6,85.000000 
 31,2000,+7,85.000000 
 31,2000,+8,85.000000 
 31,2000,+9,85.000000 
 31,2000,+10,85.000000 
 31,2000,+11,85.000000 
 31,2000,+12,85.000000 
 31,2000,+13,85.000000 
 31,2000,+14,80.000000 
 31,2000,+15,80.000000 
 31,2000,+16,80.000000 
 31,2000,+17,80.000000 
 31,2000,+18,80.000000 
 31,2000,+19,75.000000 
 31,2000,+20,75.000000 
 31,2000,+21,75.000000 
 31,2000,+22,75.000000 
 31,2000,+23,80.000000 
 31,2000,+24,80.000000 
 31,2000,+25,80.000000 
 31,2000,+26,80.000000 
 31,2000,+27,80.000000 
 31,2000,+28,75.000000 
 31,2000,+29,75.000000 
 31,2000,+30,65.000000 
 31,2000,+31,60.000000 
 31,2000,+32,55.000000 
 31,2000,+33,55.000000 
 31,2000,+34,50.000000 
 31,2000,+35,50.000000 
 31,2000,+36,55.000000 
 31,2000,+37,60.000000 
 31,2000,+38,65.000000 
 31,2000,+39,70.000000 
 31,2000,+40,70.000000 
 31,2000,+41,70.000000 
 31,2000,+42,65.000000 
 31,2000,+43,65.000000 
 31,2000,+44,65.000000 
 31,2000,+45,60.000000 
 31,2000,+46,55.000000 
 31,2000,+47,55.000000 
 31,2000,+48,55.000000 
 31,2000,+49,50.000000 
 31,2000,+50,45.000000 
 31,2000,+51,45.000000 
 31,2000,+52,45.000000 
 31,2000,+53,40.000000 
 31,2000,+54,35.000000 
 31,2000,+55,30.000000 
 31,2000,+56,25.000000 
 31,2000,+57,25.000000 
 31,2000,+58,25.000000 
 31,2000,+59,25.000000 
 31,2000,+60,25.000000 
 31,2000,+61,30.000000 
 31,2000,+62,30.000000 
 31,2000,+63,35.000000 
 31,2000,+64,40.000000 
 31,2000,+65,40.000000 
 31,2000,+66,40.000000 
 31,2000,+67,40.000000 
 31,2000,+70,45.000000 
 31,2000,+73,45.000000 
 31,2000,+76,45.000000 
 31,2000,+79,30.000000 
 31,2000,+82,30.000000 
 31,2000,+85,35.000000 
 31,2000,+88,45.000000 
 31,2000,+91,50.000000 
 31,2300,+6,85.000000 
 31,2300,+7,85.000000 
 31,2300,+8,85.000000 
 31,2300,+9,85.000000 
 31,2300,+10,85.000000 
 31,2300,+11,80.000000 
 31,2300,+12,80.000000 
 31,2300,+13,80.000000 
 31,2300,+14,80.000000 
 31,2300,+15,80.000000 
 31,2300,+16,75.000000 
 31,2300,+17,75.000000 
 31,2300,+18,75.000000 
 31,2300,+19,75.000000 
 31,2300,+20,80.000000 
 31,2300,+21,80.000000 
 31,2300,+22,80.000000 
 31,2300,+23,80.000000 
 31,2300,+24,80.000000 
 31,2300,+25,75.000000 
 31,2300,+26,75.000000 
 31,2300,+27,65.000000 
 31,2300,+28,60.000000 
 31,2300,+29,55.000000 
 31,2300,+30,55.000000 
 31,2300,+31,50.000000 
 31,2300,+32,50.000000 
 31,2300,+33,55.000000 
 31,2300,+34,60.000000 
 31,2300,+35,65.000000 
 31,2300,+36,70.000000 
 31,2300,+37,70.000000 
 31,2300,+38,70.000000 
 31,2300,+39,65.000000 
 31,2300,+40,65.000000 
 31,2300,+41,65.000000 
 31,2300,+42,60.000000 
 31,2300,+43,55.000000 
 31,2300,+44,55.000000 
 31,2300,+45,55.000000 
 31,2300,+46,50.000000 
 31,2300,+47,45.000000 
 31,2300,+48,45.000000 
 31,2300,+49,45.000000 
 31,2300,+50,40.000000 
 31,2300,+51,35.000000 
 31,2300,+52,30.000000 
 31,2300,+53,25.000000 
 31,2300,+54,25.000000 
 31,2300,+55,25.000000 
 31,2300,+56,25.000000 
 31,2300,+57,25.000000 
