 format: day,hour,forecast,value  location:98_79 Start : 20250101 
 11,1700,+88,8.000000 
 11,1700,+91,7.000000 
 11,1700,+94,6.000000 
 11,2000,+6,14.000000 
 11,2000,+7,16.000000 
 11,2000,+8,16.000000 
 11,2000,+9,16.000000 
 11,2000,+10,16.000000 
 11,2000,+11,16.000000 
 11,2000,+12,15.000000 
 11,2000,+13,13.000000 
 11,2000,+14,11.000000 
 11,2000,+15,10.000000 
 11,2000,+16,9.000000 
 11,2000,+17,8.000000 
 11,2000,+18,8.000000 
 11,2000,+19,7.000000 
 11,2000,+20,6.000000 
 11,2000,+21,6.000000 
 11,2000,+22,5.000000 
 11,2000,+23,5.000000 
 11,2000,+24,5.000000 
 11,2000,+25,5.000000 
 11,2000,+26,5.000000 
 11,2000,+27,6.000000 
 11,2000,+28,9.000000 
 11,2000,+29,11.000000 
 11,2000,+30,13.000000 
 11,2000,+31,14.000000 
 11,2000,+32,15.000000 
 11,2000,+33,15.000000 
 11,2000,+34,15.000000 
 11,2000,+35,15.000000 
 11,2000,+36,14.000000 
 11,2000,+37,12.000000 
 11,2000,+38,9.000000 
 11,2000,+39,7.000000 
 11,2000,+40,6.000000 
 11,2000,+41,5.000000 
 11,2000,+42,5.000000 
 11,2000,+43,5.000000 
 11,2000,+44,4.000000 
 11,2000,+45,4.000000 
 11,2000,+46,4.000000 
 11,2000,+47,3.000000 
 11,2000,+48,3.000000 
 11,2000,+49,3.000000 
 11,2000,+50,3.000000 
 11,2000,+51,5.000000 
 11,2000,+52,9.000000 
 11,2000,+53,11.000000 
 11,2000,+54,13.000000 
 11,2000,+55,14.000000 
 11,2000,+56,14.000000 
 11,2000,+57,14.000000 
 11,2000,+58,13.000000 
 11,2000,+59,12.000000 
 11,2000,+60,11.000000 
 11,2000,+61,10.000000 
 11,2000,+62,8.000000 
 11,2000,+63,7.000000 
 11,2000,+64,7.000000 
 11,2000,+65,7.000000 
 11,2000,+66,6.000000 
 11,2000,+67,6.000000 
 11,2000,+70,7.000000 
 11,2000,+73,7.000000 
 11,2000,+76,8.000000 
 11,2000,+79,10.000000 
 11,2000,+82,9.000000 
 11,2000,+85,8.000000 
 11,2000,+88,7.000000 
 11,2000,+91,6.000000 
 11,2300,+6,16.000000 
 11,2300,+7,16.000000 
 11,2300,+8,16.000000 
 11,2300,+9,15.000000 
 11,2300,+10,13.000000 
 11,2300,+11,11.000000 
 11,2300,+12,10.000000 
 11,2300,+13,9.000000 
 11,2300,+14,8.000000 
 11,2300,+15,8.000000 
 11,2300,+16,7.000000 
 11,2300,+17,6.000000 
 11,2300,+18,6.000000 
 11,2300,+19,5.000000 
 11,2300,+20,5.000000 
 11,2300,+21,5.000000 
 11,2300,+22,5.000000 
 11,2300,+23,5.000000 
 11,2300,+24,6.000000 
 11,2300,+25,9.000000 
 11,2300,+26,11.000000 
 11,2300,+27,13.000000 
 11,2300,+28,14.000000 
 11,2300,+29,15.000000 
 11,2300,+30,15.000000 
 11,2300,+31,15.000000 
 11,2300,+32,15.000000 
 11,2300,+33,14.000000 
 11,2300,+34,12.000000 
 11,2300,+35,9.000000 
 11,2300,+36,7.000000 
 11,2300,+37,6.000000 
 11,2300,+38,5.000000 
 11,2300,+39,5.000000 
 11,2300,+40,5.000000 
 11,2300,+41,4.000000 
 11,2300,+42,4.000000 
 11,2300,+43,4.000000 
 11,2300,+44,3.000000 
 11,2300,+45,3.000000 
 11,2300,+46,3.000000 
 11,2300,+47,3.000000 
 11,2300,+48,5.000000 
 11,2300,+49,9.000000 
 11,2300,+50,11.000000 
 11,2300,+51,13.000000 
 11,2300,+52,14.000000 
 11,2300,+53,14.000000 
 11,2300,+54,14.000000 
 11,2300,+55,13.000000 
 11,2300,+56,12.000000 
 11,2300,+57,11.000000 
 11,2300,+58,10.000000 
 11,2300,+59,8.000000 
 11,2300,+60,7.000000 
 11,2300,+61,7.000000 
 11,2300,+62,7.000000 
 11,2300,+63,6.000000 
 11,2300,+64,6.000000 
 11,2300,+67,7.000000 
 11,2300,+70,7.000000 
 11,2300,+73,8.000000 
 11,2300,+76,10.000000 
 11,2300,+79,9.000000 
 11,2300,+82,8.000000 
 11,2300,+85,7.000000 
 11,2300,+88,6.000000 
 Start : 20250312 
 12,0200,+6,15.000000 
 12,0200,+7,13.000000 
 12,0200,+8,11.000000 
 12,0200,+9,10.000000 
 12,0200,+10,9.000000 
 12,0200,+11,8.000000 
 12,0200,+12,8.000000 
 12,0200,+13,7.000000 
 12,0200,+14,6.000000 
 12,0200,+15,6.000000 
 12,0200,+16,5.000000 
 12,0200,+17,5.000000 
 12,0200,+18,5.000000 
 12,0200,+19,5.000000 
 12,0200,+20,5.000000 
 12,0200,+21,6.000000 
 12,0200,+22,9.000000 
 12,0200,+23,11.000000 
 12,0200,+24,13.000000 
 12,0200,+25,14.000000 
 12,0200,+26,15.000000 
 12,0200,+27,15.000000 
 12,0200,+28,15.000000 
 12,0200,+29,15.000000 
 12,0200,+30,14.000000 
 12,0200,+31,12.000000 
 12,0200,+32,9.000000 
 12,0200,+33,7.000000 
 12,0200,+34,6.000000 
 12,0200,+35,5.000000 
 12,0200,+36,5.000000 
 12,0200,+37,5.000000 
 12,0200,+38,4.000000 
 12,0200,+39,4.000000 
 12,0200,+40,4.000000 
 12,0200,+41,3.000000 
 12,0200,+42,3.000000 
 12,0200,+43,3.000000 
 12,0200,+44,3.000000 
 12,0200,+45,5.000000 
 12,0200,+46,9.000000 
 12,0200,+47,11.000000 
 12,0200,+48,13.000000 
 12,0200,+49,14.000000 
 12,0200,+50,14.000000 
 12,0200,+51,14.000000 
 12,0200,+52,13.000000 
 12,0200,+53,12.000000 
 12,0200,+54,11.000000 
 12,0200,+55,10.000000 
 12,0200,+56,8.000000 
 12,0200,+57,7.000000 
 12,0200,+58,7.000000 
 12,0200,+59,7.000000 
 12,0200,+60,6.000000 
 12,0200,+61,6.000000 
 12,0200,+64,7.000000 
 12,0200,+67,7.000000 
 12,0200,+70,8.000000 
 12,0200,+73,10.000000 
 12,0200,+76,9.000000 
 12,0200,+79,8.000000 
 12,0200,+82,7.000000 
 12,0200,+85,6.000000 
 12,0500,+6,10.000000 
 12,0500,+7,9.000000 
 12,0500,+8,8.000000 
 12,0500,+9,8.000000 
 12,0500,+10,7.000000 
 12,0500,+11,6.000000 
 12,0500,+12,6.000000 
 12,0500,+13,5.000000 
 12,0500,+14,5.000000 
 12,0500,+15,5.000000 
 12,0500,+16,5.000000 
 12,0500,+17,5.000000 
 12,0500,+18,6.000000 
 12,0500,+19,9.000000 
 12,0500,+20,11.000000 
 12,0500,+21,13.000000 
 12,0500,+22,14.000000 
 12,0500,+23,15.000000 
 12,0500,+24,15.000000 
 12,0500,+25,15.000000 
 12,0500,+26,15.000000 
 12,0500,+27,14.000000 
 12,0500,+28,12.000000 
 12,0500,+29,9.000000 
 12,0500,+30,7.000000 
 12,0500,+31,6.000000 
 12,0500,+32,5.000000 
 12,0500,+33,5.000000 
 12,0500,+34,5.000000 
 12,0500,+35,4.000000 
 12,0500,+36,4.000000 
 12,0500,+37,4.000000 
 12,0500,+38,3.000000 
 12,0500,+39,3.000000 
 12,0500,+40,3.000000 
 12,0500,+41,3.000000 
 12,0500,+42,5.000000 
 12,0500,+43,9.000000 
 12,0500,+44,11.000000 
 12,0500,+45,13.000000 
 12,0500,+46,14.000000 
 12,0500,+47,14.000000 
 12,0500,+48,14.000000 
 12,0500,+49,13.000000 
 12,0500,+50,12.000000 
 12,0500,+51,11.000000 
 12,0500,+52,10.000000 
 12,0500,+53,8.000000 
 12,0500,+54,7.000000 
 12,0500,+55,7.000000 
 12,0500,+56,7.000000 
 12,0500,+57,6.000000 
 12,0500,+58,6.000000 
 12,0500,+61,7.000000 
 12,0500,+64,7.000000 
 12,0500,+67,8.000000 
 12,0500,+70,10.000000 
 12,0500,+73,9.000000 
 12,0500,+76,8.000000 
 12,0500,+79,7.000000 
 12,0500,+82,6.000000 
 12,0800,+6,7.000000 
 12,0800,+7,6.000000 
 12,0800,+8,6.000000 
 12,0800,+9,5.000000 
 12,0800,+10,4.000000 
 12,0800,+11,4.000000 
 12,0800,+12,4.000000 
 12,0800,+13,4.000000 
 12,0800,+14,4.000000 
 12,0800,+15,5.000000 
 12,0800,+16,9.000000 
 12,0800,+17,12.000000 
 12,0800,+18,13.000000 
 12,0800,+19,15.000000 
 12,0800,+20,15.000000 
 12,0800,+21,16.000000 
 12,0800,+22,16.000000 
 12,0800,+23,15.000000 
 12,0800,+24,14.000000 
 12,0800,+25,12.000000 
 12,0800,+26,9.000000 
 12,0800,+27,7.000000 
 12,0800,+28,6.000000 
 12,0800,+29,5.000000 
 12,0800,+30,4.000000 
 12,0800,+31,4.000000 
 12,0800,+32,4.000000 
 12,0800,+33,4.000000 
 12,0800,+34,3.000000 
 12,0800,+35,3.000000 
 12,0800,+36,3.000000 
 12,0800,+37,3.000000 
 12,0800,+38,3.000000 
 12,0800,+39,5.000000 
 12,0800,+40,9.000000 
 12,0800,+41,12.000000 
 12,0800,+42,13.000000 
 12,0800,+43,14.000000 
 12,0800,+44,14.000000 
 12,0800,+45,14.000000 
 12,0800,+46,14.000000 
 12,0800,+47,13.000000 
 12,0800,+48,11.000000 
 12,0800,+49,10.000000 
 12,0800,+50,8.000000 
 12,0800,+51,7.000000 
 12,0800,+52,7.000000 
 12,0800,+53,7.000000 
 12,0800,+54,7.000000 
 12,0800,+55,7.000000 
 12,0800,+56,7.000000 
 12,0800,+57,7.000000 
 12,0800,+58,7.000000 
 12,0800,+59,7.000000 
 12,0800,+60,7.000000 
 12,0800,+61,7.000000 
 12,0800,+62,7.000000 
 12,0800,+63,8.000000 
 12,0800,+64,9.000000 
 12,0800,+65,10.000000 
 12,0800,+66,11.000000 
 12,0800,+67,11.000000 
 12,0800,+68,11.000000 
 12,0800,+69,11.000000 
 12,0800,+70,10.000000 
 12,0800,+71,10.000000 
 12,0800,+72,9.000000 
 12,0800,+73,8.000000 
 12,0800,+74,7.000000 
 12,0800,+75,7.000000 
 12,0800,+76,6.000000 
 12,0800,+77,6.000000 
 12,0800,+78,6.000000 
 12,0800,+79,6.000000 
 12,0800,+82,6.000000 
 12,0800,+85,6.000000 
 12,0800,+88,6.000000 
 12,0800,+91,9.000000 
 12,0800,+94,9.000000 
 12,0800,+97,6.000000 
 12,0800,+100,3.000000 
 12,0800,+103,2.000000 
 12,1100,+6,5.000000 
 12,1100,+7,4.000000 
 12,1100,+8,4.000000 
 12,1100,+9,4.000000 
 12,1100,+10,4.000000 
 12,1100,+11,4.000000 
 12,1100,+12,5.000000 
 12,1100,+13,9.000000 
 12,1100,+14,12.000000 
 12,1100,+15,13.000000 
 12,1100,+16,15.000000 
 12,1100,+17,15.000000 
 12,1100,+18,16.000000 
 12,1100,+19,16.000000 
 12,1100,+20,15.000000 
 12,1100,+21,14.000000 
 12,1100,+22,12.000000 
 12,1100,+23,9.000000 
 12,1100,+24,7.000000 
 12,1100,+25,6.000000 
 12,1100,+26,5.000000 
 12,1100,+27,4.000000 
 12,1100,+28,4.000000 
 12,1100,+29,4.000000 
 12,1100,+30,4.000000 
 12,1100,+31,3.000000 
 12,1100,+32,3.000000 
 12,1100,+33,3.000000 
 12,1100,+34,3.000000 
 12,1100,+35,3.000000 
 12,1100,+36,5.000000 
 12,1100,+37,9.000000 
 12,1100,+38,12.000000 
 12,1100,+39,13.000000 
 12,1100,+40,14.000000 
 12,1100,+41,14.000000 
 12,1100,+42,14.000000 
 12,1100,+43,14.000000 
 12,1100,+44,13.000000 
 12,1100,+45,11.000000 
 12,1100,+46,10.000000 
 12,1100,+47,8.000000 
 12,1100,+48,7.000000 
 12,1100,+49,7.000000 
 12,1100,+50,7.000000 
 12,1100,+51,7.000000 
 12,1100,+52,7.000000 
 12,1100,+53,7.000000 
 12,1100,+54,7.000000 
 12,1100,+55,7.000000 
 12,1100,+56,7.000000 
 12,1100,+57,7.000000 
 12,1100,+58,7.000000 
 12,1100,+59,7.000000 
 12,1100,+60,8.000000 
 12,1100,+61,9.000000 
 12,1100,+62,10.000000 
 12,1100,+63,11.000000 
 12,1100,+64,11.000000 
 12,1100,+65,11.000000 
 12,1100,+66,11.000000 
 12,1100,+67,10.000000 
 12,1100,+68,10.000000 
 12,1100,+69,9.000000 
 12,1100,+70,8.000000 
 12,1100,+71,7.000000 
 12,1100,+72,7.000000 
 12,1100,+73,6.000000 
 12,1100,+74,6.000000 
 12,1100,+75,6.000000 
 12,1100,+76,6.000000 
 12,1100,+79,6.000000 
 12,1100,+82,6.000000 
 12,1100,+85,6.000000 
 12,1100,+88,9.000000 
 12,1100,+91,9.000000 
 12,1100,+94,6.000000 
 12,1100,+97,3.000000 
 12,1100,+100,2.000000 
 12,1400,+6,4.000000 
 12,1400,+7,4.000000 
 12,1400,+8,4.000000 
 12,1400,+9,5.000000 
 12,1400,+10,9.000000 
 12,1400,+11,12.000000 
 12,1400,+12,13.000000 
 12,1400,+13,15.000000 
 12,1400,+14,15.000000 
 12,1400,+15,16.000000 
 12,1400,+16,16.000000 
 12,1400,+17,15.000000 
 12,1400,+18,14.000000 
 12,1400,+19,12.000000 
 12,1400,+20,9.000000 
 12,1400,+21,7.000000 
 12,1400,+22,6.000000 
 12,1400,+23,5.000000 
 12,1400,+24,4.000000 
 12,1400,+25,4.000000 
 12,1400,+26,4.000000 
 12,1400,+27,4.000000 
 12,1400,+28,3.000000 
 12,1400,+29,3.000000 
 12,1400,+30,3.000000 
 12,1400,+31,3.000000 
 12,1400,+32,3.000000 
 12,1400,+33,5.000000 
 12,1400,+34,9.000000 
 12,1400,+35,12.000000 
 12,1400,+36,13.000000 
 12,1400,+37,14.000000 
 12,1400,+38,14.000000 
 12,1400,+39,14.000000 
 12,1400,+40,14.000000 
 12,1400,+41,13.000000 
 12,1400,+42,11.000000 
 12,1400,+43,10.000000 
 12,1400,+44,8.000000 
 12,1400,+45,7.000000 
 12,1400,+46,7.000000 
 12,1400,+47,7.000000 
 12,1400,+48,7.000000 
 12,1400,+49,7.000000 
 12,1400,+50,7.000000 
 12,1400,+51,7.000000 
 12,1400,+52,7.000000 
 12,1400,+53,7.000000 
 12,1400,+54,7.000000 
 12,1400,+55,7.000000 
 12,1400,+56,7.000000 
 12,1400,+57,8.000000 
 12,1400,+58,9.000000 
 12,1400,+59,10.000000 
 12,1400,+60,11.000000 
 12,1400,+61,11.000000 
 12,1400,+62,11.000000 
 12,1400,+63,11.000000 
 12,1400,+64,10.000000 
 12,1400,+65,10.000000 
 12,1400,+66,9.000000 
 12,1400,+67,8.000000 
 12,1400,+68,7.000000 
 12,1400,+69,7.000000 
 12,1400,+70,6.000000 
 12,1400,+71,6.000000 
 12,1400,+72,6.000000 
 12,1400,+73,6.000000 
 12,1400,+76,6.000000 
 12,1400,+79,6.000000 
 12,1400,+82,6.000000 
 12,1400,+85,9.000000 
 12,1400,+88,9.000000 
 12,1400,+91,6.000000 
 12,1400,+94,3.000000 
 12,1400,+97,2.000000 
 12,1700,+6,5.000000 
 12,1700,+7,9.000000 
 12,1700,+8,12.000000 
 12,1700,+9,13.000000 
 12,1700,+10,15.000000 
 12,1700,+11,15.000000 
 12,1700,+12,16.000000 
 12,1700,+13,16.000000 
 12,1700,+14,15.000000 
 12,1700,+15,14.000000 
 12,1700,+16,12.000000 
 12,1700,+17,9.000000 
 12,1700,+18,7.000000 
 12,1700,+19,6.000000 
 12,1700,+20,5.000000 
 12,1700,+21,4.000000 
 12,1700,+22,4.000000 
 12,1700,+23,4.000000 
 12,1700,+24,4.000000 
 12,1700,+25,3.000000 
 12,1700,+26,3.000000 
 12,1700,+27,3.000000 
 12,1700,+28,3.000000 
 12,1700,+29,3.000000 
 12,1700,+30,5.000000 
 12,1700,+31,9.000000 
 12,1700,+32,12.000000 
 12,1700,+33,13.000000 
 12,1700,+34,14.000000 
 12,1700,+35,14.000000 
 12,1700,+36,14.000000 
 12,1700,+37,14.000000 
 12,1700,+38,13.000000 
 12,1700,+39,11.000000 
 12,1700,+40,10.000000 
 12,1700,+41,8.000000 
 12,1700,+42,7.000000 
 12,1700,+43,7.000000 
 12,1700,+44,7.000000 
 12,1700,+45,7.000000 
 12,1700,+46,7.000000 
 12,1700,+47,7.000000 
 12,1700,+48,7.000000 
 12,1700,+49,7.000000 
 12,1700,+50,7.000000 
 12,1700,+51,7.000000 
 12,1700,+52,7.000000 
 12,1700,+53,7.000000 
 12,1700,+54,8.000000 
 12,1700,+55,9.000000 
 12,1700,+56,10.000000 
 12,1700,+57,11.000000 
 12,1700,+58,11.000000 
 12,1700,+59,11.000000 
 12,1700,+60,11.000000 
 12,1700,+61,10.000000 
 12,1700,+62,10.000000 
 12,1700,+63,9.000000 
 12,1700,+64,8.000000 
 12,1700,+65,7.000000 
 12,1700,+66,7.000000 
 12,1700,+67,6.000000 
 12,1700,+68,6.000000 
 12,1700,+69,6.000000 
 12,1700,+70,6.000000 
 12,1700,+73,6.000000 
 12,1700,+76,6.000000 
 12,1700,+79,6.000000 
 12,1700,+82,9.000000 
 12,1700,+85,9.000000 
 12,1700,+88,6.000000 
 12,1700,+91,3.000000 
 12,1700,+94,2.000000 
 12,2000,+6,11.000000 
 12,2000,+7,12.000000 
 12,2000,+8,14.000000 
 12,2000,+9,14.000000 
 12,2000,+10,15.000000 
 12,2000,+11,15.000000 
 12,2000,+12,13.000000 
 12,2000,+13,11.000000 
 12,2000,+14,9.000000 
 12,2000,+15,7.000000 
 12,2000,+16,7.000000 
 12,2000,+17,6.000000 
 12,2000,+18,5.000000 
 12,2000,+19,5.000000 
 12,2000,+20,5.000000 
 12,2000,+21,5.000000 
 12,2000,+22,4.000000 
 12,2000,+23,4.000000 
 12,2000,+24,4.000000 
 12,2000,+25,4.000000 
 12,2000,+26,4.000000 
 12,2000,+27,6.000000 
 12,2000,+28,9.000000 
 12,2000,+29,11.000000 
 12,2000,+30,12.000000 
 12,2000,+31,13.000000 
 12,2000,+32,14.000000 
 12,2000,+33,14.000000 
 12,2000,+34,13.000000 
 12,2000,+35,12.000000 
 12,2000,+36,11.000000 
 12,2000,+37,9.000000 
 12,2000,+38,8.000000 
 12,2000,+39,7.000000 
 12,2000,+40,7.000000 
 12,2000,+41,6.000000 
 12,2000,+42,6.000000 
 12,2000,+43,6.000000 
 12,2000,+44,6.000000 
 12,2000,+45,6.000000 
 12,2000,+46,7.000000 
 12,2000,+47,7.000000 
 12,2000,+48,7.000000 
 12,2000,+49,7.000000 
 12,2000,+50,7.000000 
 12,2000,+51,7.000000 
 12,2000,+52,8.000000 
 12,2000,+53,8.000000 
 12,2000,+54,9.000000 
 12,2000,+55,9.000000 
 12,2000,+56,9.000000 
 12,2000,+57,9.000000 
 12,2000,+58,9.000000 
 12,2000,+59,8.000000 
 12,2000,+60,7.000000 
 12,2000,+61,7.000000 
 12,2000,+62,6.000000 
 12,2000,+63,6.000000 
 12,2000,+64,6.000000 
 12,2000,+65,5.000000 
 12,2000,+66,5.000000 
 12,2000,+67,5.000000 
 12,2000,+70,5.000000 
 12,2000,+73,5.000000 
 12,2000,+76,5.000000 
 12,2000,+79,5.000000 
 12,2000,+82,6.000000 
 12,2000,+85,4.000000 
 12,2000,+88,2.000000 
 12,2000,+91,1.000000 
 12,2300,+6,14.000000 
 12,2300,+7,15.000000 
 12,2300,+8,15.000000 
 12,2300,+9,13.000000 
 12,2300,+10,11.000000 
 12,2300,+11,9.000000 
 12,2300,+12,7.000000 
 12,2300,+13,7.000000 
 12,2300,+14,6.000000 
 12,2300,+15,5.000000 
 12,2300,+16,5.000000 
 12,2300,+17,5.000000 
 12,2300,+18,5.000000 
 12,2300,+19,4.000000 
 12,2300,+20,4.000000 
 12,2300,+21,4.000000 
 12,2300,+22,4.000000 
 12,2300,+23,4.000000 
 12,2300,+24,6.000000 
 12,2300,+25,9.000000 
 12,2300,+26,11.000000 
 12,2300,+27,12.000000 
 12,2300,+28,13.000000 
 12,2300,+29,14.000000 
 12,2300,+30,14.000000 
 12,2300,+31,13.000000 
 12,2300,+32,12.000000 
 12,2300,+33,11.000000 
 12,2300,+34,9.000000 
 12,2300,+35,8.000000 
 12,2300,+36,7.000000 
 12,2300,+37,7.000000 
 12,2300,+38,6.000000 
 12,2300,+39,6.000000 
 12,2300,+40,6.000000 
 12,2300,+41,6.000000 
 12,2300,+42,6.000000 
 12,2300,+43,7.000000 
 12,2300,+44,7.000000 
 12,2300,+45,7.000000 
 12,2300,+46,7.000000 
 12,2300,+47,7.000000 
 12,2300,+48,7.000000 
 12,2300,+49,8.000000 
 12,2300,+50,8.000000 
 12,2300,+51,9.000000 
 12,2300,+52,9.000000 
 12,2300,+53,9.000000 
 12,2300,+54,9.000000 
 12,2300,+55,9.000000 
 12,2300,+56,8.000000 
 12,2300,+57,7.000000 
 12,2300,+58,7.000000 
 12,2300,+59,6.000000 
 12,2300,+60,6.000000 
 12,2300,+61,6.000000 
 12,2300,+62,5.000000 
 12,2300,+63,5.000000 
 12,2300,+64,5.000000 
 12,2300,+67,5.000000 
 12,2300,+70,5.000000 
 12,2300,+73,5.000000 
 12,2300,+76,5.000000 
 12,2300,+79,6.000000 
 12,2300,+82,4.000000 
 12,2300,+85,2.000000 
 12,2300,+88,1.000000 
 Start : 20250313 
 13,0200,+6,13.000000 
 13,0200,+7,11.000000 
 13,0200,+8,9.000000 
 13,0200,+9,7.000000 
 13,0200,+10,7.000000 
 13,0200,+11,6.000000 
 13,0200,+12,5.000000 
 13,0200,+13,5.000000 
 13,0200,+14,5.000000 
 13,0200,+15,5.000000 
 13,0200,+16,4.000000 
 13,0200,+17,4.000000 
 13,0200,+18,4.000000 
 13,0200,+19,4.000000 
 13,0200,+20,4.000000 
 13,0200,+21,6.000000 
 13,0200,+22,9.000000 
 13,0200,+23,11.000000 
 13,0200,+24,12.000000 
 13,0200,+25,13.000000 
 13,0200,+26,14.000000 
 13,0200,+27,14.000000 
 13,0200,+28,13.000000 
 13,0200,+29,12.000000 
 13,0200,+30,11.000000 
 13,0200,+31,9.000000 
 13,0200,+32,8.000000 
 13,0200,+33,7.000000 
 13,0200,+34,7.000000 
 13,0200,+35,6.000000 
 13,0200,+36,6.000000 
 13,0200,+37,6.000000 
 13,0200,+38,6.000000 
 13,0200,+39,6.000000 
 13,0200,+40,7.000000 
 13,0200,+41,7.000000 
 13,0200,+42,7.000000 
 13,0200,+43,7.000000 
 13,0200,+44,7.000000 
 13,0200,+45,7.000000 
 13,0200,+46,8.000000 
 13,0200,+47,8.000000 
 13,0200,+48,9.000000 
 13,0200,+49,9.000000 
 13,0200,+50,9.000000 
 13,0200,+51,9.000000 
 13,0200,+52,9.000000 
 13,0200,+53,8.000000 
 13,0200,+54,7.000000 
 13,0200,+55,7.000000 
 13,0200,+56,6.000000 
 13,0200,+57,6.000000 
 13,0200,+58,6.000000 
 13,0200,+59,5.000000 
 13,0200,+60,5.000000 
 13,0200,+61,5.000000 
 13,0200,+64,5.000000 
 13,0200,+67,5.000000 
 13,0200,+70,5.000000 
 13,0200,+73,5.000000 
 13,0200,+76,6.000000 
 13,0200,+79,4.000000 
 13,0200,+82,2.000000 
 13,0200,+85,1.000000 
 13,0500,+6,7.000000 
 13,0500,+7,7.000000 
 13,0500,+8,6.000000 
 13,0500,+9,5.000000 
 13,0500,+10,5.000000 
 13,0500,+11,5.000000 
 13,0500,+12,5.000000 
 13,0500,+13,4.000000 
 13,0500,+14,4.000000 
 13,0500,+15,4.000000 
 13,0500,+16,4.000000 
 13,0500,+17,4.000000 
 13,0500,+18,6.000000 
 13,0500,+19,9.000000 
 13,0500,+20,11.000000 
 13,0500,+21,12.000000 
 13,0500,+22,13.000000 
 13,0500,+23,14.000000 
 13,0500,+24,14.000000 
 13,0500,+25,13.000000 
 13,0500,+26,12.000000 
 13,0500,+27,11.000000 
 13,0500,+28,9.000000 
 13,0500,+29,8.000000 
 13,0500,+30,7.000000 
 13,0500,+31,7.000000 
 13,0500,+32,6.000000 
 13,0500,+33,6.000000 
 13,0500,+34,6.000000 
 13,0500,+35,6.000000 
 13,0500,+36,6.000000 
 13,0500,+37,7.000000 
 13,0500,+38,7.000000 
 13,0500,+39,7.000000 
 13,0500,+40,7.000000 
 13,0500,+41,7.000000 
 13,0500,+42,7.000000 
 13,0500,+43,8.000000 
 13,0500,+44,8.000000 
 13,0500,+45,9.000000 
 13,0500,+46,9.000000 
 13,0500,+47,9.000000 
 13,0500,+48,9.000000 
 13,0500,+49,9.000000 
 13,0500,+50,8.000000 
 13,0500,+51,7.000000 
 13,0500,+52,7.000000 
 13,0500,+53,6.000000 
 13,0500,+54,6.000000 
 13,0500,+55,6.000000 
 13,0500,+56,5.000000 
 13,0500,+57,5.000000 
 13,0500,+58,5.000000 
 13,0500,+61,5.000000 
 13,0500,+64,5.000000 
 13,0500,+67,5.000000 
 13,0500,+70,5.000000 
 13,0500,+73,6.000000 
 13,0500,+76,4.000000 
 13,0500,+79,2.000000 
 13,0500,+82,1.000000 
 13,0800,+6,6.000000 
 13,0800,+7,5.000000 
 13,0800,+8,5.000000 
 13,0800,+9,4.000000 
 13,0800,+10,4.000000 
 13,0800,+11,3.000000 
 13,0800,+12,3.000000 
 13,0800,+13,3.000000 
 13,0800,+14,3.000000 
 13,0800,+15,5.000000 
 13,0800,+16,9.000000 
 13,0800,+17,11.000000 
 13,0800,+18,12.000000 
 13,0800,+19,13.000000 
 13,0800,+20,13.000000 
 13,0800,+21,13.000000 
 13,0800,+22,13.000000 
 13,0800,+23,12.000000 
 13,0800,+24,11.000000 
 13,0800,+25,9.000000 
 13,0800,+26,8.000000 
 13,0800,+27,7.000000 
 13,0800,+28,7.000000 
 13,0800,+29,7.000000 
 13,0800,+30,6.000000 
 13,0800,+31,6.000000 
 13,0800,+32,6.000000 
 13,0800,+33,6.000000 
 13,0800,+34,7.000000 
 13,0800,+35,7.000000 
 13,0800,+36,7.000000 
 13,0800,+37,7.000000 
 13,0800,+38,7.000000 
 13,0800,+39,7.000000 
 13,0800,+40,8.000000 
 13,0800,+41,9.000000 
 13,0800,+42,9.000000 
 13,0800,+43,10.000000 
 13,0800,+44,10.000000 
 13,0800,+45,10.000000 
 13,0800,+46,9.000000 
 13,0800,+47,8.000000 
 13,0800,+48,8.000000 
 13,0800,+49,7.000000 
 13,0800,+50,6.000000 
 13,0800,+51,6.000000 
 13,0800,+52,6.000000 
 13,0800,+53,6.000000 
 13,0800,+54,5.000000 
 13,0800,+55,5.000000 
 13,0800,+56,5.000000 
 13,0800,+57,5.000000 
 13,0800,+58,4.000000 
 13,0800,+59,4.000000 
 13,0800,+60,4.000000 
 13,0800,+61,4.000000 
 13,0800,+62,4.000000 
 13,0800,+63,4.000000 
 13,0800,+64,4.000000 
 13,0800,+65,4.000000 
 13,0800,+66,5.000000 
 13,0800,+67,5.000000 
 13,0800,+68,5.000000 
 13,0800,+69,5.000000 
 13,0800,+70,6.000000 
 13,0800,+71,5.000000 
 13,0800,+72,5.000000 
 13,0800,+73,4.000000 
 13,0800,+74,3.000000 
 13,0800,+75,2.000000 
 13,0800,+76,2.000000 
 13,0800,+77,1.000000 
 13,0800,+78,1.000000 
 13,0800,+79,1.000000 
 13,0800,+82,0.000000 
 13,0800,+85,0.000000 
 13,0800,+88,2.000000 
 13,0800,+91,6.000000 
 13,0800,+94,6.000000 
 13,0800,+97,4.000000 
 13,0800,+100,0.000000 
 13,0800,+103,-1.000000 
 13,1100,+6,4.000000 
 13,1100,+7,4.000000 
 13,1100,+8,3.000000 
 13,1100,+9,3.000000 
 13,1100,+10,3.000000 
 13,1100,+11,3.000000 
 13,1100,+12,5.000000 
 13,1100,+13,9.000000 
 13,1100,+14,11.000000 
 13,1100,+15,12.000000 
 13,1100,+16,13.000000 
